Batch,CallerId,Type,Market,Code,Name,CashAccount,CashCurrency,Date,Quantity,BaseRate,TradeCurrency,Price,Fees,PortfolioRate,TradeAmount,CashAmount,Comments
,,DEPOSIT,CASH,NZD,,,NZD,2021-11-16,20000.00,,NZD,1.000000,0,,20000,,Initial Deposit
,,FX_BUY,CASH,USD,,,NZD,2021-11-16,8359.43,,USD,1.000000,0,,8359.43,-10000,FX Transfer
,,DEPOSIT,CASH,USD,,,USD,2021-11-16,10000.00,,NZD,1.000000,0,,10000,,Subsequent Deposit
,,BUY,US,META,,,USD,2022-08-30,20.000000,,USD,160.240000,1.07,,,,
,,SELL,US,META,,,USD,2022-08-31,10.000000,,USD,166.830000,1.07,,,,
,,BUY,US,XOM,,,USD,2021-06-29,20.000000,,USD,63.640000,1.07,,,,
,,SELL,US,XOM,,,USD,2023-03-16,20.000000,,USD,106.72,1.11,,,,
,,BUY,US,QQQ,,,USD,2021-10-06,3.000000,,USD,354.100000,1.07,,,,
,,BUY,US,SMH,,,USD,2021-10-06,4.000000,,USD,250.000000,1.07,,,,
,,BUY,US,SPHD,,,USD,2021-10-06,40.000000,,USD,42.735000,1.07,,,,
,,BUY,US,SPY,,,USD,2021-10-06,2.000000,,USD,429.265000,1.07,,,,
,,BUY,US,QQQ,,,USD,2021-10-21,3.000000,,USD,374.135000,1.07,,,,
,,BUY,US,QQQ,,,USD,2021-11-16,2.000000,,USD,393.920000,1.07,,,,
,,BUY,US,VUG,,,USD,2022-02-09,6.000000,,USD,288.255,1.07,,,,
,,BUY,US,VUG,,,USD,2022-02-09,6.000000,,USD,288.255,1.07,,,,
,,BUY,US,PEP,,,USD,2022-10-21,5.000000,,USD,171.2,1.07,,,,
,,BUY,US,MCD,,,USD,2022-10-21,4.000000,,USD,249.5,1.07,,,,
